ROWNUM, X, Y, FEEDER
77,290272.299,2763395.1889999998,5A24
78,290169.03200000001,2763197.946,5A24
79,290542.027,2763412.8119999999,5A24
80,289876.38299999997,2763284.7089999998,5A24
81,286176.12199999997,2759197.7230000002,5A25
82,286364.70600000001,2759068.9739999999,5A25
83,286083.52100000001,2758997.02,5A25
84,286279.05900000001,2758966.4500000002,5A25
85,286062.10800000001,2759161.9610000001,5A25
86,286329.81,2759216.6490000002,5A25
87,286110.64799999999,2759003.8500000001,5A25
88,286258.88900000002,2759108.469,5A25
89,286277.13400000002,2759069.6770000001,5A25
90,286127.652,2759002.5970000001,5A25
91,286239.18400000001,2759214.5019999999,5A25
92,287762.12300000002,2755166.7599999998,5A26
93,286476.34000000003,2758518.0090000001,5A26
94,286992.30599999998,2755843.6719999998,5A26
95,286349.13400000002,2757774.202,5A26
96,286184.43800000002,2756171.4559999998,5A26
97,286324.50199999998,2757810.8399999999,5A26
98,286423.61900000001,2757986.5090000001,5A26
99,287002.93199999997,2755772.3190000001,5A26
100,286266.93900000001,2756210.7000000002,5A26
101,287084.326,2755619.7110000001,5A26
102,286561.41800000001,2756132.7209999999,5A26
103,286598.63,2756018.5010000002,5A26
104,286561.984,2756223.5159999998,5A26
105,286130.196,2756610.2379999999,5A26
106,286702.95600000001,2755819.6030000001,5A26
107,286608.40500000003,2755927.037,5A26
108,286246.41800000001,2757524.2829999998,5A26
109,286688.50400000002,2755745.9440000001,5A26
110,286414.46299999999,2758436.372,5A26
111,286672.92800000001,2756186.5789999999,5A26
112,288288.76199999999,2755148.9109999998,5A26
113,286230.18699999998,2756873.173,5A26
114,286110.51500000001,2756342.372,5A26
115,286486.64199999999,2758327.0800000001,5A26
116,286193.50799999997,2757078.8160000001,5A26
117,286483.16800000001,2756158.8799999999,5A26
118,286181.29100000003,2756999.4079999998,5A26
119,286274.07299999997,2757620.6120000002,5A26
120,287294.96100000001,2755617.7999999998,5A26
121,286179.277,2756781.932,5A26
122,286104.36499999999,2756492.665,5A26
123,286206.57199999999,2757116.9640000002,5A26
124,286171.08299999998,2756589.4530000002,5A26
125,286463.59700000001,2758170.96,5A26
126,286401.45400000003,2758072.4929999998,5A26
127,287951.09700000001,2755452.3429999999,5A26
128,287956.076,2755251.77,5A26
129,286590.62300000002,2755975.5800000001,5A26
130,286416.73999999999,2757874.6889999998,5A26
131,286598.56099999999,2756234.0520000001,5A26
132,286737.30300000001,2755819.8810000001,5A26
133,286991.78399999999,2755922.7889999999,5A26
134,286199.15899999999,2756252.6090000002,5A26
135,286059.20600000001,2756618.3190000001,5A26
136,286815.62800000003,2755658.8810000001,5A26
137,286411.179,2757992.696,5A26
138,286199.34100000001,2756866.5890000002,5A26
139,286367.011,2756268.2990000001,5A26
140,286657.48100000003,2755682.355,5A26
141,286757.31199999998,2755748.1150000002,5A26
142,286848.21000000002,2755745.7230000002,5A26
143,286267.86900000001,2756941.2510000002,5A26
144,286527.98499999999,2755610.1200000001,5A26
145,286514.05699999997,2758291.1370000001,5A26
146,286187.78499999997,2757513.2710000002,5A26
147,286034.65899999999,2756086.5929999999,5A26
148,286367.69099999999,2758019.2930000001,5A26
149,286524.17300000001,2758586.608,5A26
150,287057.90700000001,2755765.594,5A26
151,286391.68699999998,2758405.7429999998,5A26
152,287446.45899999997,2755564.696,5A26
153,286380.875,2757660.1460000002,5A26
154,287898.804,2759946.9640000002,5A27
155,287832.84100000001,2759912.2850000001,5A27
156,288750.63199999998,2761839.9350000001,5A28
157,290367.36700000003,2761477.5929999999,5A29
158,290185.24400000001,2761768.6540000001,5A29
159,290190.21299999999,2761811.9160000002,5A29
160,289552.42099999997,2760894.6970000002,5A29
161,290181.185,2761633.8909999998,5A29
162,290313.21100000001,2761636.7420000001,5A29
163,289336.68800000002,2760836.2289999998,5A29
164,290507.50199999998,2761819.7659999998,5A29
165,290370.87800000003,2761878.452,5A29
166,289164.83000000002,2761327.673,5A29
167,289616.40500000003,2760656.1090000002,5A29
168,289073.53000000003,2761282.4130000002,5A29
169,289172.005,2761126.344,5A29
170,290382.33299999998,2761508.6290000002,5A29
171,289166.60600000003,2761003.3139999998,5A29
172,289254.24599999998,2761358.8450000002,5A29
173,289547.65100000001,2760674.1850000001,5A29
174,289222.23100000003,2760900.4449999998,5A29
175,289229.77000000002,2761423.8220000002,5A29
176,289466.46999999997,2760894.6940000001,5A29
177,289293.772,2760801.085,5A29
178,290473.636,2761759.6490000002,5A29
179,289370.136,2760778.125,5A29
180,288969.092,2761213.3300000001,5A29
181,289623.01000000001,2760769.8709999998,5A29
182,290465.777,2761685.952,5A29
183,290353.47999999998,2761926.145,5A29
184,289088.28200000001,2761321.0580000002,5A29
185,289380.17499999999,2761341.358,5A29
186,290285.60200000001,2761584.0010000002,5A29
187,289032.092,2762173.4330000002,5A29
188,290230.82799999998,2761833.7850000001,5A29
189,289113.60700000002,2761296.0129999998,5A29
190,288988.61900000001,2761168.0380000002,5A29
191,290210.201,2761710.8319999999,5A29
192,289706.04100000003,2761804.1460000002,5A30
193,289689.08500000002,2761841.3700000001,5A30
194,289687.99699999997,2761229.6359999999,5A30
195,289332.61099999998,2761244.5830000001,5A30
196,289337.65999999997,2761151.7050000001,5A30
197,289819.59999999998,2761689.9980000001,5A30
198,289532.17300000001,2761071.2919999999,5A30
199,289492.95000000001,2761270.5550000002,5A30
200,289690.67499999999,2761568.8870000001,5A30
201,289837.08299999998,2761736.7220000001,5A30
202,289385.83600000001,2761062.9479999999,5A30
203,289556.125,2761724.1919999998,5A30
204,289617.95000000001,2761792.736,5A30
205,289748.09100000001,2761093.1170000001,5A30
206,289631.23800000001,2761357.7620000001,5A30
207,289793.76400000002,2761605.3960000002,5A30
208,289795.70699999999,2761577.3530000001,5A30
209,289703.435,2761175.5610000002,5A30
210,289076.90700000001,2762168.0729999999,5A30
211,289576.67300000001,2761281.6090000002,5A30
212,289607.79599999997,2761445.0619999999,5A30
213,289451.01899999997,2762126.375,5A30
214,289602.37,2761903.139,5A30
215,289804.777,2761536.4270000001,5A30
216,289560.03700000001,2762042.6359999999,5A30
217,289477.22700000001,2761151.2450000001,5A30
218,289765.93900000001,2762079.7429999998,5A30
219,289179.22600000002,2761251.892,5A30
220,290095.67200000002,2762075.4010000001,5A30
221,289817.891,2760942.4169999999,5A30
222,289635.90999999997,2762068.8650000002,5A30
223,289563.46299999999,2761307.2749999999,5A30
224,290101.66899999999,2761841.7540000002,5A30
225,289557.47600000002,2762123.179,5A30
226,289763.91999999998,2761779.2230000002,5A30
227,289338.984,2762144.0219999999,5A30
228,289846.73700000002,2762061.0219999999,5A30
229,289210.70699999999,2761250.1320000002,5A30
230,289554.47200000001,2761929.236,5A30
231,289265.54999999999,2762151.8820000002,5A30
232,288061.69500000001,2759240.0690000001,5A31
233,287499.34700000001,2759780.2650000001,5A31
234,288220.83899999998,2759302.2429999998,5A31
235,288162.60600000003,2759290.0269999998,5A31
236,288141.17700000003,2759442.4169999999,5A31
237,287557.217,2759800.5279999999,5A31
238,288110.25599999999,2759314.014,5A31
239,287459.88199999998,2759574.1880000001,5A31
240,288231.46600000001,2759285.463,5A31
241,287421.89199999999,2759680.3930000002,5A31
242,287995.59700000001,2759312.1919999998,5A31
243,287515.27799999999,2759606.148,5A31
244,287512.42200000002,2759257.8330000001,5A31
245,287792.09700000001,2759202.2710000002,5A31
246,288067.50699999998,2759092.6469999999,5A31
247,287494.42099999997,2759871.8999999999,5A31
248,288034.56900000002,2759443.645,5A31
249,287857.174,2759201.8029999998,5A31
250,287351.82500000001,2759607.2659999998,5A31
251,288356.288,2759248.2579999999,5A31
252,288039.85399999999,2759356.1150000002,5A31
253,288151.53899999999,2759112.2209999999,5A31
254,287430.62599999999,2759255.9879999999,5A31
255,287762.22999999998,2759314.0180000002,5A31
256,287949.67200000002,2759227.0469999998,5A31
257,287167.23499999999,2758930.2940000002,5A32
258,287571.40299999999,2758892,5A32
259,287697.42300000001,2758271.352,5A32
260,287675.94199999998,2758341.719,5A32
261,287594.91499999998,2758669.0189999999,5A32
262,287337.42300000001,2758945.9789999998,5A32
263,287503.04499999998,2758929.9810000001,5A32
264,287461.49800000002,2758933.9360000002,5A32
265,287263.13199999998,2758883.1519999998,5A32
266,287712.19099999999,2758253.8390000002,5A32
267,287627.14799999999,2758880.6090000002,5A32
268,287437.80800000002,2758769.7080000001,5A32
269,287320.47200000001,2758840.301,5A32
270,287664.67499999999,2758450.0630000001,5A32
271,287680.76500000001,2758616.4819999998,5A32
272,287832.59100000001,2758631.0260000001,5A32
273,287752.10700000002,2758197.4240000001,5A32
274,287973.05699999997,2758882.514,5A32
275,287470.01400000002,2758872.5120000001,5A32
276,287388.89500000002,2758794.426,5A32
277,288008.27899999998,2758859.1680000001,5A32
278,287284.03499999997,2758994.173,5A32
279,287845.49599999998,2758549.7030000002,5A32
280,287858.39600000001,2758904.7889999999,5A32
281,287247.90399999998,2758955.4399999999,5A33
282,287317.35399999999,2759028.898,5A33
283,287185.26500000001,2759063.3429999999,5A33
284,287255.16100000002,2759099.9539999999,5A33
285,287348.94699999999,2759157.4720000001,5A33
286,287095.29300000001,2759023.0210000002,5A33
287,287578.74699999997,2759440.2069999999,5A33
288,287420.19199999998,2759444.236,5A33
289,287136.94199999998,2758996.1499999999,5A33
290,288095.06599999999,2761419.1919999998,5A34
291,288677.85700000002,2761920.2080000001,5A34
292,288110.54800000001,2761276.2089999998,5A34
293,287097.23300000001,2760857.1850000001,5A34
294,288286.56900000002,2761646.6690000002,5A34
295,287497.18599999999,2761160.2990000001,5A34
296,287948.73599999998,2761361.7030000002,5A34
297,287420.07299999997,2761123.554,5A34
298,287119.49400000001,2760889.6299999999,5A34
299,287597.37099999998,2761207.8059999999,5A34
300,287387.505,2761105.52,5A34
301,288036.04999999999,2761622.0580000002,5A34
302,288196.84999999998,2761731.6230000001,5A34
303,287891.65500000003,2761460.7030000002,5A34
304,287544.10100000002,2760937.5860000001,5A34
305,288171.64299999998,2761385.6549999998,5A34
306,287878.86499999999,2761331.1740000001,5A34
307,287475.326,2761052.8590000002,5A34
308,288619.84999999998,2761884.1310000001,5A34
309,288038.75099999999,2761189.7949999999,5A34
310,288365.65100000001,2761754.398,5A34
311,287548.55200000003,2761056.202,5A34
312,288220.163,2761558.6869999999,5A34
313,287936.77000000002,2761215.892,5A34
314,287999.36099999998,2761382.6099999999,5A34
315,288121.60800000001,2761589.8390000002,5A34
316,287815.44500000001,2761266.0970000001,5A34
317,288414.16999999998,2761788.3480000002,5A34
318,288587.50599999999,2761870.5610000002,5A34
319,288162.28399999999,2761497.0780000002,5A34
320,288019.10600000003,2761230.966,5A34
321,287769.32299999997,2761267.4580000001,5A34
322,288160.48599999998,2761680.5389999999,5A34
323,288220.33100000001,2761408.5350000001,5A34
324,288215.15600000002,2761297.3700000001,5A34
325,288199.109,2761704.8259999999,5A34
326,287331.12300000002,2761071.75,5A34
327,288058.94699999999,2761571.9049999998,5A34
328,286247.978,2758214.7570000002,5A35
329,286168.147,2758155.9449999998,5A35
330,286309.40000000002,2757957.8679999998,5A35
331,286080.83299999998,2757879.8930000002,5A35
332,286344.527,2758216.6439999999,5A35
333,286282.10800000001,2757945.8560000001,5A35
334,286184.75300000003,2757838.9270000001,5A35
335,286320.72600000002,2758150.1660000002,5A35
336,286082.81400000001,2757641.9130000002,5A35
337,286359.47399999999,2758423.6099999999,5A35
338,286249.38400000002,2757734.1090000002,5A35
339,286168.27600000001,2757780.878,5A35
340,285911.19400000002,2757708.2779999999,5A35
341,285844.58799999999,2757676.0279999999,5A35
342,286219.29200000002,2757893.5350000001,5A35
343,286394.47499999998,2758255.1469999999,5A35
344,286106.88199999998,2757910.8489999999,5A35
345,286051.848,2757737.1409999998,5A35
346,286322.50599999999,2758373.9939999999,5A35
347,286868.23999999999,2758904.4580000001,5A36
348,288519.62900000002,2761252.1880000001,5A37
349,288568.26500000001,2761309.3709999998,5A37
350,288558.304,2761399.7540000002,5A37
351,287766.96899999998,2759848.0619999999,5A38
352,287659.28700000001,2759845.267,5A38
353,286387.06099999999,2759303.2710000002,5A38
354,286583.87900000002,2759252.9180000001,5A38
355,286806.12599999999,2759247.0959999999,5A38
356,286874.94199999998,2759174.4980000001,5A38
357,286853.83600000001,2759227.6699999999,5A38
358,287921.10700000002,2759791.6740000001,5A38
359,286996.96299999999,2759193.551,5A38
360,288073.576,2759805.8149999999,5A38
361,287734.08000000002,2759938.6579999998,5A38
362,286556.76000000001,2759316.7599999998,5A38
363,287823.16700000002,2759825.324,5A38
364,286702.348,2759376.9040000001,5A38
365,288112.07199999999,2759811.358,5A38
366,286658.217,2759488.852,5A38
367,286959.58199999999,2759217.5260000001,5A38
368,286695.72600000002,2759408.7459999998,5A38
369,286606.71999999997,2759306.8799999999,5A38
370,287565.48499999999,2759822.3820000002,5A38
371,286689.81300000002,2759251.8700000001,5A38
372,286805.14000000001,2759198.5380000002,5A38
373,290499.31099999999,2761255.034,5A39
374,290393.12099999998,2760869.6269999999,5A39
375,290292.78899999999,2761142.2519999999,5A39
376,290045.94,2760805.5619999999,5A39
377,289792.95000000001,2761366.3990000002,5A39
378,290348.821,2761123.6209999998,5A39
379,290297.77500000002,2760775.0819999999,5A39
380,289675.75599999999,2760537.0929999999,5A39
381,290375.05099999998,2761070.6320000002,5A39
382,290109.15600000002,2760848.6919999998,5A39
383,290159.38500000001,2760672.9010000001,5A39
384,288267.59100000001,2760620.5989999999,5A39
385,288472.39799999999,2760530.7910000002,5A39
386,290485.88799999998,2761273.1600000001,5A39
387,290173.47100000002,2761003.5920000002,5A39
388,289808.16800000001,2761321.3829999999,5A39
389,288258.13500000001,2760570.2089999998,5A39
390,289942.74800000002,2760817.6699999999,5A39
391,290471.49099999998,2761395.8080000002,5A39
392,290469.84499999997,2761122.1519999998,5A39
393,290492.19099999999,2761484.2289999998,5A39
394,288326.19199999998,2760503.8650000002,5A39
395,289970.68099999998,2761206.8139999998,5A39
396,290109.98200000002,2760732.4580000001,5A39
397,290126.00199999998,2760971.7280000001,5A39
398,290472.91499999998,2761554.969,5A39
399,290326.38900000002,2760974.409,5A39
400,289855.33500000002,2761233.6690000002,5A39
401,290205.75400000002,2761043.6540000001,5A39
402,289916.05800000002,2761357.7000000002,5A39
403,289727.32799999998,2761560.122,5A39
404,289691.891,2761478.7590000001,5A39
405,290375.05300000001,2761250.6510000001,5A39
406,289761.86499999999,2761427.6529999999,5A39
407,290460.91100000002,2761081.8029999998,5A39
408,289993.92999999999,2761152.8530000001,5A39
409,290498.27399999998,2761362.693,5A39
410,290286.99099999998,2760910.3820000002,5A39
411,289982.09700000001,2760725.6510000001,5A39
412,290242.19699999999,2760828.9360000002,5A39
413,289812.38400000002,2760608.037,5A39
414,290131.40000000002,2760708.5929999999,5A39
415,290018.00400000002,2761067.1669999999,5A39
416,289968.359,2760962.398,5A39
417,288548.93199999997,2760609.122,5A39
418,288445.41399999999,2760640.1359999999,5A39
419,288375.38400000002,2760607.3679999998,5A39
420,289899.5,2761109.1400000001,5A39
421,289063.49699999997,2761610.213,5A40
422,289124.20500000002,2761807.9350000001,5A40
423,288885.04800000001,2761353.6120000002,5A40
424,288954.46299999999,2761440.7599999998,5A40
425,289065.33399999997,2761852.6899999999,5A40
426,289415.098,2761589.8199999998,5A40
427,288834.06199999998,2761496.3670000001,5A40
428,288788.96100000001,2761752.3309999998,5A40
429,289012.69699999999,2761738.21,5A40
430,289147.777,2761745.0210000002,5A40
431,288958.70199999999,2761340.1060000001,5A40
432,289045.65000000002,2761416.2259999998,5A40
433,289438.27500000002,2761429.8470000001,5A40
434,289114.95600000001,2761391.2239999999,5A40
435,288920.47499999998,2761667.5380000002,5A40
436,289533.18300000002,2761675.2629999998,5A40
437,289013.53999999998,2761580.875,5A40
438,289361.81199999998,2761733.662,5A40
439,289162.71100000001,2761677.0120000001,5A40
440,288827.81300000002,2761633.202,5A40
441,289512.70000000001,2761590.1490000002,5A40
442,289318.28499999997,2761660.8229999999,5A40
443,289420.03200000001,2761625.0860000001,5A40
444,289133.91899999999,2761565.7489999998,5A40
445,289049.94799999997,2761348.2110000001,5A40
446,289257.99300000002,2761496.9410000001,5A40
447,288863.84899999999,2761578.0320000001,5A40
448,289158.20699999999,2761498.301,5A40
449,289346.53999999998,2761547.1579999998,5A40
450,288988.81900000002,2761570.3250000002,5A40
451,290048.44400000002,2763538.895,5A73
452,291172.25300000003,2763887.73,5A73
453,290832.842,2763803.2579999999,5A73
454,288120.13799999998,2760368.4109999998,5A73
455,291643.43800000002,2763838.2519999999,5A73
456,288243.70299999998,2760581.656,5A73
457,288134.489,2760423.0899999999,5A73
458,291937.28600000002,2764244.9509999999,5A73
459,288215.67300000001,2760669.2059999998,5A73
460,291895.91899999999,2764334.7609999999,5A73
461,287607.71500000003,2759952.2790000001,5A76
462,287928.31099999999,2760428.0449999999,5A76
463,287533.36800000002,2759929.8480000002,5A76
464,288167.84600000002,2760576.6430000002,5A76
465,287964.95199999999,2760501.6540000001,5A76
466,288094.37599999999,2760439.2310000001,5A76
467,287344.53600000002,2760365.807,5A76
468,287720.98599999998,2760029.2620000001,5A76
469,288044.174,2760330.6660000002,5A76
470,287941.26500000001,2760340.7510000002,5A76
471,287735.65000000002,2760343.8620000002,5A76
472,287913.04200000002,2760275.5460000001,5A76
473,286962.55800000002,2760332.8480000002,5A76
474,287359.33299999998,2760402.9649999999,5A76
475,288022.35700000002,2760492.6570000001,5A76
476,287921.15299999999,2760166.2990000001,5A76
477,287288.43599999999,2760318.4550000001,5A76
478,287749.46299999999,2760250.8259999999,5A76
479,287888.74800000002,2760509.9369999999,5A76
480,287869.15100000001,2760233.193,5A76
481,287268.29200000002,2760037.5989999999,5A77
482,287443.223,2760133.8879999998,5A77
483,287705.05599999998,2760285.5559999999,5A77
484,287243.13199999998,2760117.6510000001,5A77
485,287684.86499999999,2760214.1170000001,5A77
486,287443.85399999999,2760222.3599999999,5A77
487,287177.63,2760118.1170000001,5A77
488,287955.86499999999,2760140.7420000001,5A78
489,287579.43099999998,2760475.2749999999,5A78
490,288042.79100000003,2760253.9619999998,5A78
491,287825.02100000001,2760069.4739999999,5A78
492,287679.55200000003,2760402.6600000001,5A78
493,287645.73300000001,2760334.2289999998,5A78
494,287951.54100000003,2760088.5449999999,5A78
495,287770,2760090,5A78
496,288022.848,2760147.196,5A78
497,287590,2760170,5A78
498,287599.03700000001,2760236.074,5A78
499,287895.90100000001,2760137.5180000002,5A78
500,287576.576,2760323.1490000002,5A78
501,287537.25199999998,2760207.2059999998,5A78
502,287970.03700000001,2760302.8360000001,5A78
503,287587.804,2760561.1170000001,5A78
504,287646.89799999999,2760569.0630000001,5A78
505,281374.84499999997,2779416.3319999999,5B21
506,280864.69199999998,2779391.9100000001,5B21
507,281132.79399999999,2779223.6140000001,5B21
508,281040.46999999997,2779311.0920000002,5B21
509,279725.04499999998,2779088.4240000001,5B21
510,279966.14399999997,2779045.9989999998,5B21
511,279907.435,2779316.6140000001,5B21
512,280369.51699999999,2779629.003,5B21
513,281831.712,2779436.9840000002,5B21
514,279739.554,2779481.423,5B21
515,281148.11700000003,2779314.4219999998,5B21
516,280455.12300000002,2779487.8390000002,5B21
517,280773.71799999999,2779464.8300000001,5B21
518,280884.28700000001,2779500.6069999998,5B21
519,282031.78999999998,2779430.5159999998,5B21
520,279723.85399999999,2779299.0299999998,5B21
521,279780.848,2779539.7119999998,5B21
522,281067.01799999998,2779402.2859999998,5B21
523,279892.522,2779491.2829999998,5B21
524,280353.05800000002,2779391.8509999998,5B21
525,281204.43800000002,2779164.0150000001,5B21
526,281634.06599999999,2779421.781,5B21
527,280051.60200000001,2779217.6850000001,5B21
528,279763.94,2779206.5210000002,5B21
529,281502.36700000003,2778930.892,5B21
530,283830.33899999998,2775676.29,5B22
531,285258.489,2776174.2930000001,5B22
532,284959.97399999999,2775102.1150000002,5B22
533,285398.25400000002,2776547.2940000002,5B22
534,285473.17300000001,2776829.0219999999,5B22
535,284536.85100000002,2775616.4130000002,5B22
536,282730.848,2776450.659,5B22
537,284995.77899999998,2775481.5720000002,5B22
538,284939.00699999998,2777525.2340000002,5B22
539,284499.49400000001,2774997.4339999999,5B22
540,284909.52100000001,2774964.4219999998,5B22
541,283811.31099999999,2775802.0380000002,5B22
542,284483.00300000003,2774885.4819999998,5B22
543,284225.37300000002,2775533.0669999998,5B22
544,284643.50099999999,2776522.0070000002,5B22
545,284526.89299999998,2775744.0469999998,5B22
546,284759.90700000001,2776395.4909999999,5B22
547,284786.29399999999,2777840.3859999999,5B22
548,284103.90999999997,2775605.057,5B22
549,285164.45299999998,2777148.037,5B22
550,285410.18199999997,2776673.273,5B22
551,284066.64600000001,2775569.2910000002,5B22
552,284061.04999999999,2775358.1570000001,5B22
553,284604.30800000002,2775208.6120000002,5B22
554,284605.78100000002,2777673.6660000002,5B22
555,283255.27600000001,2775841.4300000002,5B22
556,282932.74400000001,2775653.162,5B22
557,282896.59700000001,2776160.02,5B22
558,285630.69199999998,2776608.6430000002,5B22
559,284845.712,2775098.4130000002,5B22
560,284618.16499999998,2774898.952,5B22
561,284774.33799999999,2774914.159,5B22
562,285567.36800000002,2776629.1549999998,5B22
563,285192.39399999997,2776111.128,5B22
564,284269.33299999998,2776080.1370000001,5B22
565,284641.80900000001,2775137.5389999999,5B22
566,284805.397,2775075.9920000001,5B22
567,284754.38799999998,2776183.8399999999,5B22
568,282821.71899999998,2775628.486,5B22
569,282949.87900000002,2776025.5780000002,5B22
570,284863.17200000002,2776861.2310000001,5B22
571,284282.01000000001,2774821.1519999998,5B22
572,283456.34600000002,2775304.0070000002,5B22
573,283677.09499999997,2775707.4750000001,5B22
574,285265.67200000002,2775955.2319999998,5B22
575,284742.98200000002,2775164.247,5B22
576,284591.27000000002,2775501.4240000001,5B22
577,285294.44699999999,2776690.0720000002,5B22
578,284963.87900000002,2776312.102,5B22
579,284281.02799999999,2774963.6510000001,5B22
580,284355.33199999999,2774684.25,5B22
581,284778.11499999999,2775060.1770000001,5B22
582,282787.27799999999,2775727.5150000001,5B22
583,285423.10200000001,2776159.6099999999,5B22
584,284741.451,2776579.702,5B22
585,284533.69,2775548.1310000001,5B22
586,284361.82400000002,2775270.594,5B22
587,285453.78899999999,2776264.5099999998,5B22
588,283951.554,2775146.9550000001,5B22
589,285742.87599999999,2776592.3939999999,5B22
590,283485.46999999997,2776057.1000000001,5B22
591,285655.84700000001,2776718.8450000002,5B22
592,284804.07000000001,2777677.7940000002,5B22
593,284641.16700000002,2776677.9139999999,5B22
594,283825.59600000002,2775760.0150000001,5B22
595,284285.03200000001,2775443.5210000002,5B22
596,284471.68900000001,2776542.4989999998,5B22
597,283942.85999999999,2775811.2209999999,5B22
598,283745.424,2775670.1400000001,5B22
599,284351.51000000001,2775706.398,5B22
600,284845.98499999999,2776961.639,5B22
601,283209.50400000002,2775923.7050000001,5B22
602,285230.06599999999,2776734.8670000001,5B22
603,284393.31599999999,2775958.1150000002,5B22
604,282936.19799999997,2775549.4190000002,5B22
605,284863.04599999997,2774868.6609999998,5B22
606,284149.772,2774906.7030000002,5B22
607,284766.02399999998,2776424.0090000001,5B22
608,283813.50099999999,2775390.3050000002,5B22
609,284957.78899999999,2776881.5430000001,5B22
610,283462.90999999997,2776122.0410000002,5B22
611,282528.652,2775859.8360000001,5B22
612,285037.63,2776889.5630000001,5B22
613,283995.54100000003,2775890.8080000002,5B22
614,285057.04399999999,2776333.574,5B22
615,284329.408,2775441.9709999999,5B22
616,284888.40299999999,2775755.5120000001,5B22
617,284642.23200000002,2775020.8459999999,5B22
618,280705.23800000001,2778271.5159999998,5B22
619,283576.39899999998,2775775.4169999999,5B22
620,285217.99599999998,2777350.449,5B22
621,284436.64299999998,2776103.7620000001,5B22
622,284273.75799999997,2775288.8190000001,5B22
623,284511.49200000003,2776039.6830000002,5B22
624,283916.74599999998,2775641.1630000002,5B22
625,285391.97899999999,2776870.5610000002,5B22
626,283526.701,2776140.9410000001,5B22
627,284502.17700000003,2775170.2790000001,5B22
628,284726.93300000002,2775580.6310000001,5B22
629,283509.35499999998,2775730.5189999999,5B22
630,284861.41499999998,2775574.4840000002,5B22
631,285389.217,2777053.719,5B22
632,285585.20000000001,2777020.2059999998,5B22
633,285028.02899999998,2777790.6630000002,5B22
634,280632.40899999999,2778330.8280000002,5B22
635,284702.70000000001,2776748.0240000002,5B22
636,284668.67499999999,2775427.3859999999,5B22
